17:02:50.076 > DEBUG (start_flash) -> Memoria flash iniciada correctamente.
17:02:50.077 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente.
17:03:05.965 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:05.969 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:05.969 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.442137
17:03:05.970 > DEBUG (polarization_settling) → Channel 1
17:03:24.761 > DEBUG (obtain_Vbd) -> Ejecutandose
17:03:24.764 > DEBUG (obtain_Vbd) -> logaritmo calculado
17:03:24.765 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.438295
17:03:24.767 > DEBUG (polarization_settling) → Channel 2
17:03:57.845 > -------------------- DATOS OBTENIDOS --------------------
17:03:57.845 > ------------------ -------------------
17:03:57.846 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb
17:03:58.306 > 176,2.3640749,0.6522802,0.00,24.0010471,0.0000461140
17:03:58.310 > 177,2.3646827,0.6526660,0.00,24.0078106,0.0000464999
17:03:58.312 > 178,2.3653967,0.6530524,0.00,24.0158253,0.0000468863
17:03:58.314 > 179,2.3661199,0.6535941,0.00,24.0237827,0.0000474280
17:03:58.316 > 180,2.3666284,0.6540276,0.00,24.0293255,0.0000478615
17:03:58.320 > 181,2.3672962,0.6545973,0.00,24.0366020,0.0000484312
17:03:58.322 > 182,2.3678534,0.6550394,0.00,24.0427094,0.0000488732
17:03:58.325 > 183,2.3684068,0.6554028,0.00,24.0488529,0.0000492367
17:03:58.328 > 184,2.3690765,0.6559243,0.00,24.0562038,0.0000497582
17:03:58.328 > 185,2.3696089,0.6564145,0.00,24.0619659,0.0000502484
17:03:58.333 > 186,2.3701489,0.6571372,0.00,24.0675755,0.0000509710
17:03:58.335 > 187,2.3707898,0.6575572,0.00,24.0746918,0.0000513911
17:03:58.337 > 188,2.3714724,0.6581236,0.00,24.0821476,0.0000519575
17:03:58.341 > 189,2.3720605,0.6585128,0.00,24.0886745,0.0000523466
17:03:58.343 > 190,2.3727179,0.6592780,0.00,24.0956230,0.0000531118
17:03:58.346 > 191,2.3733194,0.6597541,0.00,24.1022186,0.0000535880
17:03:58.347 > 192,2.3737757,0.6602120,0.00,24.1071186,0.0000540459
17:03:58.351 > 193,2.3744988,0.6609281,0.00,24.1148930,0.0000547620
17:03:58.354 > 194,2.3752296,0.6616358,0.00,24.1227684,0.0000554697
17:03:58.356 > 195,2.3757713,0.6622453,0.00,24.1285152,0.0000560791
17:03:58.359 > 196,2.3764246,0.6629174,0.00,24.1355133,0.0000567513
17:03:58.361 > 197,2.3770931,0.6634783,0.00,24.1428089,0.0000573121
17:03:58.364 > 198,2.3775449,0.6642584,0.00,24.1473179,0.0000580923
17:03:58.366 > 199,2.3781908,0.6647121,0.00,24.1544571,0.0000585460
17:03:58.369 > 200,2.3787615,0.6654820,0.00,24.1603794,0.0000593159
17:03:58.371 > 201,2.3793876,0.6663585,0.00,24.1668434,0.0000601924
17:03:58.373 > 202,2.3799262,0.6670695,0.00,24.1724491,0.0000609034
17:03:58.375 > 203,2.3805881,0.6677253,0.00,24.1795654,0.0000615591
17:03:58.380 > 204,2.3812165,0.6685901,0.00,24.1860676,0.0000624240
17:03:58.382 > 205,2.3818200,0.6694667,0.00,24.1922646,0.0000633005
17:03:58.384 > 206,2.3824968,0.6701365,0.00,24.1995430,0.0000639703
17:03:58.387 > 207,2.3831263,0.6709064,0.00,24.2061558,0.0000647402
17:03:58.390 > 208,2.3836899,0.6719171,0.00,24.2117424,0.0000657510
17:03:58.393 > 209,2.3841479,0.6727319,0.00,24.2162876,0.0000665658
17:03:58.393 > 210,2.3849051,0.6737338,0.00,24.2241669,0.0000675677
17:03:58.397 > 211,2.3855441,0.6744598,0.00,24.2309380,0.0000682936
17:03:58.400 > 212,2.3860586,0.6753545,0.00,24.2360668,0.0000691884
17:03:58.401 > 213,2.3867102,0.6764724,0.00,24.2425766,0.0000703062
17:03:58.405 > 214,2.3871760,0.6775669,0.00,24.2469215,0.0000714008
